time,anime_id,watchDuration
2022-12-09 11:10:40.856606,6045.0,55.0
2022-12-09 11:13:40.856606,74.0,14.0
2022-12-09 11:10:40.856606,1735.0,58.0
2022-12-09 11:13:40.873519,6045.0,32.0
2022-12-09 11:09:40.873519,1735.0,39.0
2022-12-09 11:14:40.873519,210.0,38.0
2022-12-09 11:16:40.873519,6045.0,39.0
2022-12-09 11:16:40.884354,1557.0,27.0
2022-12-09 11:10:40.887501,10800.0,8.0
2022-12-09 11:18:40.889643,10800.0,27.0
2022-12-09 11:10:40.892678,74.0,7.0
2022-12-09 11:17:40.892678,5835.0,17.0
2022-12-09 11:15:40.901328,966.0,39.0
2022-12-09 11:08:40.904463,966.0,32.0
2022-12-09 11:16:40.907496,966.0,3.0
2022-12-09 11:12:40.908041,3731.0,51.0
2022-12-09 11:18:40.908041,9863.0,18.0
2022-12-09 11:12:40.908041,5835.0,50.0
2022-12-09 11:14:40.920997,966.0,37.0
2022-12-09 11:09:40.923541,1974.0,19.0
2022-12-09 11:15:40.923541,120.0,49.0
2022-12-09 11:09:40.930502,1974.0,2.0
2022-12-09 11:16:40.930502,1914.0,56.0
2022-12-09 11:12:40.940808,1571.0,25.0
2022-12-09 11:10:40.941843,21.0,60.0
2022-12-09 11:08:40.941843,1698.0,21.0
2022-12-09 11:10:40.955858,1698.0,56.0
2022-12-09 11:10:40.955858,1914.0,53.0
2022-12-09 11:14:40.955858,1571.0,1.0
2022-12-09 11:13:40.973738,5690.0,42.0
2022-12-09 11:11:40.973738,232.0,0.0
2022-12-09 11:13:40.973738,11759.0,11.0
2022-12-09 11:16:40.973738,233.0,25.0
2022-12-09 11:09:40.989422,9656.0,44.0
2022-12-09 11:13:40.990415,1579.0,13.0
2022-12-09 11:14:40.990415,2564.0,44.0
2022-12-09 11:14:40.990415,233.0,27.0
2022-12-09 11:14:41.004657,32370.0,59.0
2022-12-09 11:13:41.005690,32370.0,40.0
2022-12-09 11:13:41.009462,7518.0,55.0
2022-12-09 11:14:41.009462,1579.0,42.0
2022-12-09 11:13:41.009462,7605.0,58.0
2022-12-09 11:09:41.009462,16642.0,10.0
2022-12-09 11:09:41.009462,9389.0,59.0
2022-12-09 11:14:41.026526,27417.0,44.0
2022-12-09 11:15:41.026526,27417.0,53.0
2022-12-09 11:17:41.026526,5588.0,1.0
2022-12-09 11:17:41.026526,9389.0,29.0
2022-12-09 11:17:41.042293,153.0,42.0
2022-12-09 11:11:41.042293,33398.0,57.0
2022-12-09 11:12:41.042293,3294.0,25.0
2022-12-09 11:09:41.042293,1051.0,14.0
2022-12-09 11:10:41.057923,8022.0,38.0
2022-12-09 11:18:41.057923,33398.0,48.0
2022-12-09 11:14:41.057923,33775.0,31.0
2022-12-09 11:09:41.057923,1381.0,14.0
2022-12-09 11:17:41.074946,33775.0,5.0
2022-12-09 11:14:41.074946,12447.0,12.0
2022-12-09 11:18:41.074946,32666.0,8.0
2022-12-09 11:17:41.074946,14353.0,58.0
2022-12-09 11:13:41.091168,3294.0,56.0
2022-12-09 11:15:41.092201,35277.0,45.0
2022-12-09 11:11:41.092201,37447.0,28.0
2022-12-09 11:12:41.092201,5117.0,57.0
2022-12-09 11:16:41.092201,37447.0,30.0
2022-12-09 11:13:41.109653,5235.0,44.0
2022-12-09 11:09:41.109653,5235.0,16.0
2022-12-09 11:08:41.109653,35277.0,25.0
2022-12-09 11:14:41.109653,5117.0,50.0
2022-12-09 11:14:41.125421,5117.0,7.0
2022-12-09 11:10:41.127875,16251.0,44.0
2022-12-09 11:16:41.127875,29765.0,44.0
2022-12-09 11:18:41.127875,29363.0,23.0
2022-12-09 11:10:41.127875,26443.0,11.0
2022-12-09 11:16:41.143650,5036.0,20.0
2022-12-09 11:12:41.144873,24275.0,26.0
2022-12-09 11:11:41.144873,9721.0,24.0
2022-12-09 11:11:41.144873,9721.0,47.0
2022-12-09 11:17:41.160921,3669.0,3.0
2022-12-09 11:10:41.161955,19849.0,26.0
2022-12-09 11:17:41.161955,19849.0,43.0
2022-12-09 11:18:41.161955,812.0,4.0
2022-12-09 11:16:41.161955,9690.0,35.0
2022-12-09 11:11:41.177670,1811.0,26.0
2022-12-09 11:11:41.177670,33155.0,11.0
2022-12-09 11:10:41.177670,33155.0,46.0
2022-12-09 11:17:41.193291,8726.0,56.0
2022-12-09 11:14:41.193291,812.0,11.0
2022-12-09 11:18:41.193291,15813.0,19.0
2022-12-09 11:09:41.193291,12589.0,51.0
2022-12-09 11:11:41.208781,747.0,49.0
2022-12-09 11:10:41.210613,33155.0,60.0
2022-12-09 11:18:41.210613,12569.0,0.0
2022-12-09 11:09:41.221150,3981.0,24.0
2022-12-09 11:08:41.221150,34908.0,31.0
2022-12-09 11:08:41.221150,12569.0,60.0
2022-12-09 11:10:41.232400,12589.0,23.0
2022-12-09 11:11:41.232400,1778.0,43.0
2022-12-09 11:12:41.239659,1778.0,16.0
2022-12-09 11:18:41.239659,36951.0,17.0
