time,anime_id,watchDuration
2022-12-09 11:13:53.807892,7054.0,43.0
2022-12-09 11:07:53.815246,10030.0,57.0
2022-12-09 11:12:53.815246,59.0,2.0
2022-12-09 11:07:53.824968,74.0,33.0
2022-12-09 11:13:53.824968,1557.0,30.0
2022-12-09 11:07:53.835267,1735.0,49.0
2022-12-09 11:10:53.838721,1557.0,15.0
2022-12-09 11:04:53.841758,4224.0,59.0
2022-12-09 11:06:53.843618,5835.0,50.0
2022-12-09 11:05:53.843618,14397.0,1.0
2022-12-09 11:09:53.853879,10030.0,57.0
2022-12-09 11:05:53.857388,7817.0,14.0
2022-12-09 11:13:53.857388,10800.0,32.0
2022-12-09 11:04:53.866390,7817.0,19.0
2022-12-09 11:11:53.866390,957.0,23.0
2022-12-09 11:14:53.885249,21.0,38.0
2022-12-09 11:08:53.887488,957.0,21.0
2022-12-09 11:07:53.898079,5835.0,50.0
2022-12-09 11:07:53.898079,966.0,32.0
2022-12-09 11:04:53.906269,9863.0,15.0
2022-12-09 11:04:53.908435,6645.0,58.0
2022-12-09 11:04:53.908435,1914.0,60.0
2022-12-09 11:04:53.919806,1974.0,20.0
2022-12-09 11:06:53.927261,5690.0,7.0
2022-12-09 11:05:53.927261,249.0,41.0
2022-12-09 11:06:53.927261,7674.0,48.0
2022-12-09 11:08:53.939617,1698.0,30.0
2022-12-09 11:08:53.939617,1571.0,4.0
2022-12-09 11:06:53.947788,7674.0,39.0
2022-12-09 11:11:53.949647,7674.0,1.0
2022-12-09 11:12:53.949647,9926.0,11.0
2022-12-09 11:07:53.960219,3092.0,33.0
2022-12-09 11:09:53.960219,2564.0,26.0
2022-12-09 11:06:53.968337,1579.0,55.0
2022-12-09 11:10:53.970656,2564.0,26.0
2022-12-09 11:09:53.970656,232.0,9.0
2022-12-09 11:09:53.978923,2564.0,29.0
2022-12-09 11:04:53.981190,32370.0,27.0
2022-12-09 11:14:53.981190,3092.0,35.0
2022-12-09 11:07:53.991488,1579.0,46.0
2022-12-09 11:09:53.991488,7605.0,56.0
2022-12-09 11:05:54.002080,34152.0,46.0
2022-12-09 11:12:54.002080,33185.0,8.0
2022-12-09 11:07:54.012492,16642.0,27.0
2022-12-09 11:07:54.012492,11547.0,13.0
2022-12-09 11:08:54.020760,7605.0,19.0
2022-12-09 11:14:54.020760,5588.0,54.0
2022-12-09 11:08:54.033187,13247.0,6.0
2022-12-09 11:14:54.033187,13247.0,33.0
2022-12-09 11:11:54.041242,153.0,46.0
2022-12-09 11:09:54.043723,33398.0,59.0
2022-12-09 11:11:54.043723,5588.0,20.0
2022-12-09 11:07:54.051828,23903.0,26.0
2022-12-09 11:06:54.054097,23903.0,39.0
2022-12-09 11:08:54.054097,8022.0,5.0
2022-12-09 11:05:54.064618,1381.0,31.0
2022-12-09 11:07:54.064618,20667.0,19.0
2022-12-09 11:10:54.072767,32666.0,41.0
2022-12-09 11:11:54.074937,14353.0,47.0
2022-12-09 11:13:54.074937,35277.0,21.0
2022-12-09 11:12:54.085436,37447.0,13.0
2022-12-09 11:12:54.085436,37447.0,35.0
2022-12-09 11:13:54.085436,35277.0,16.0
2022-12-09 11:06:54.095987,14353.0,18.0
2022-12-09 11:09:54.095987,35277.0,6.0
2022-12-09 11:06:54.106486,37447.0,48.0
2022-12-09 11:06:54.106486,32747.0,34.0
2022-12-09 11:10:54.106486,5117.0,38.0
2022-12-09 11:10:54.117921,6777.0,52.0
2022-12-09 11:07:54.117921,6777.0,0.0
2022-12-09 11:10:54.117921,16251.0,3.0
2022-12-09 11:08:54.125055,29765.0,15.0
2022-12-09 11:08:54.125055,35594.0,9.0
2022-12-09 11:14:54.125055,16251.0,58.0
2022-12-09 11:04:54.125055,6777.0,38.0
2022-12-09 11:14:54.135173,24275.0,54.0
2022-12-09 11:09:54.137265,9690.0,58.0
2022-12-09 11:09:54.137265,3669.0,51.0
2022-12-09 11:12:54.137265,32561.0,9.0
2022-12-09 11:13:54.145363,812.0,15.0
2022-12-09 11:07:54.147430,24275.0,36.0
2022-12-09 11:05:54.147430,1811.0,4.0
2022-12-09 11:07:54.147430,9721.0,49.0
2022-12-09 11:08:54.147430,20229.0,34.0
2022-12-09 11:09:54.155536,11009.0,26.0
2022-12-09 11:07:54.157611,11009.0,40.0
2022-12-09 11:10:54.157611,20229.0,4.0
2022-12-09 11:12:54.157611,10869.0,4.0
2022-12-09 11:09:54.157611,19849.0,14.0
2022-12-09 11:04:54.165686,15813.0,48.0
2022-12-09 11:05:54.167752,12589.0,3.0
2022-12-09 11:11:54.167752,10869.0,19.0
2022-12-09 11:07:54.167752,12569.0,52.0
2022-12-09 11:13:54.167752,20229.0,17.0
2022-12-09 11:13:54.167752,33462.0,4.0
2022-12-09 11:12:54.177740,36951.0,25.0
2022-12-09 11:08:54.178781,12589.0,14.0
2022-12-09 11:04:54.178781,34908.0,1.0
2022-12-09 11:05:54.188403,33462.0,20.0
2022-12-09 11:13:54.188403,34908.0,13.0
