time,anime_id,watchDuration
2022-12-09 10:46:58.740801,1735.0,23.0
2022-12-09 10:43:58.748397,14227.0,10.0
2022-12-09 10:50:58.748397,269.0,16.0
2022-12-09 10:45:58.764179,74.0,22.0
2022-12-09 10:53:58.764179,1557.0,14.0
2022-12-09 10:49:58.781755,10030.0,12.0
2022-12-09 10:53:58.794667,210.0,20.0
2022-12-09 10:50:58.804067,9513.0,36.0
2022-12-09 10:43:58.804067,10030.0,41.0
2022-12-09 10:44:58.819783,10800.0,27.0
2022-12-09 10:52:58.819783,74.0,13.0
2022-12-09 10:44:58.833351,4722.0,15.0
2022-12-09 10:52:58.833351,4722.0,10.0
2022-12-09 10:53:58.849058,5835.0,2.0
2022-12-09 10:50:58.856120,1557.0,27.0
2022-12-09 10:47:58.856120,3731.0,32.0
2022-12-09 10:53:58.863709,7817.0,30.0
2022-12-09 10:44:58.869215,9513.0,38.0
2022-12-09 10:51:58.870214,1974.0,48.0
2022-12-09 10:48:58.870214,6645.0,28.0
2022-12-09 10:46:58.880448,957.0,25.0
2022-12-09 10:47:58.885185,6645.0,44.0
2022-12-09 10:51:58.887186,857.0,37.0
2022-12-09 10:52:58.889184,1974.0,11.0
2022-12-09 10:44:58.891875,1698.0,5.0
2022-12-09 10:47:58.892877,5690.0,60.0
2022-12-09 10:47:58.892877,11759.0,4.0
2022-12-09 10:52:58.898660,232.0,32.0
2022-12-09 10:44:58.900661,249.0,42.0
2022-12-09 10:50:58.900661,14713.0,6.0
2022-12-09 10:52:58.900661,2564.0,20.0
2022-12-09 10:51:58.900661,1698.0,37.0
2022-12-09 10:52:58.900661,1579.0,0.0
2022-12-09 10:50:58.900661,7674.0,36.0
2022-12-09 10:52:58.900661,233.0,6.0
2022-12-09 10:50:58.916367,11547.0,9.0
2022-12-09 10:52:58.916367,33185.0,20.0
2022-12-09 10:49:58.916367,1579.0,29.0
2022-12-09 10:50:58.916367,9926.0,4.0
2022-12-09 10:50:58.916367,7518.0,50.0
2022-12-09 10:45:58.933308,7518.0,39.0
2022-12-09 10:53:58.933308,34152.0,35.0
2022-12-09 10:46:58.933308,33185.0,33.0
2022-12-09 10:51:58.945642,27417.0,49.0
2022-12-09 10:46:58.949368,153.0,56.0
2022-12-09 10:49:58.951601,16642.0,9.0
2022-12-09 10:44:58.951601,5588.0,13.0
2022-12-09 10:50:58.959749,13247.0,14.0
2022-12-09 10:53:58.967801,9998.0,52.0
2022-12-09 10:48:58.968833,12447.0,19.0
2022-12-09 10:43:58.968833,27417.0,9.0
2022-12-09 10:51:58.980302,1051.0,40.0
2022-12-09 10:43:58.980302,33398.0,19.0
2022-12-09 10:46:58.980302,8022.0,51.0
2022-12-09 10:44:58.980302,1051.0,9.0
2022-12-09 10:43:58.996536,20667.0,54.0
2022-12-09 10:44:58.997569,32666.0,5.0
2022-12-09 10:49:58.997569,37447.0,44.0
2022-12-09 10:48:58.997569,37447.0,13.0
2022-12-09 10:45:58.997569,8022.0,19.0
2022-12-09 10:50:59.014495,14353.0,30.0
2022-12-09 10:46:59.014495,8022.0,52.0
2022-12-09 10:51:59.014495,8154.0,44.0
2022-12-09 10:53:59.014495,14353.0,25.0
2022-12-09 10:47:59.030254,8154.0,55.0
2022-12-09 10:53:59.031252,5117.0,6.0
2022-12-09 10:51:59.031252,32747.0,47.0
2022-12-09 10:50:59.031252,5117.0,41.0
2022-12-09 10:49:59.046970,35594.0,28.0
2022-12-09 10:49:59.049320,8154.0,38.0
2022-12-09 10:51:59.049320,36847.0,46.0
2022-12-09 10:46:59.049320,24275.0,50.0
2022-12-09 10:47:59.065034,16251.0,13.0
2022-12-09 10:52:59.065034,35594.0,42.0
2022-12-09 10:51:59.065034,24275.0,14.0
2022-12-09 10:47:59.078596,29765.0,55.0
2022-12-09 10:52:59.078596,36847.0,46.0
2022-12-09 10:51:59.078596,9690.0,39.0
2022-12-09 10:48:59.078596,812.0,44.0
2022-12-09 10:51:59.096457,3669.0,17.0
2022-12-09 10:49:59.096457,29363.0,26.0
2022-12-09 10:53:59.096457,19849.0,25.0
2022-12-09 10:46:59.096457,3669.0,28.0
2022-12-09 10:49:59.113447,7791.0,39.0
2022-12-09 10:51:59.113447,9690.0,15.0
2022-12-09 10:46:59.122332,10869.0,19.0
2022-12-09 10:53:59.125356,10869.0,39.0
2022-12-09 10:49:59.126386,20229.0,3.0
2022-12-09 10:51:59.126386,10869.0,10.0
2022-12-09 10:53:59.126386,3981.0,44.0
2022-12-09 10:53:59.126386,3981.0,1.0
2022-12-09 10:49:59.142159,36951.0,32.0
2022-12-09 10:53:59.142159,20229.0,48.0
2022-12-09 10:52:59.142159,33462.0,44.0
2022-12-09 10:47:59.156274,33462.0,18.0
2022-12-09 10:43:59.157301,15813.0,13.0
2022-12-09 10:44:59.157301,3981.0,22.0
2022-12-09 10:52:59.157301,15813.0,54.0
2022-12-09 10:49:59.157301,18637.0,41.0
2022-12-09 10:45:59.176406,36951.0,42.0
