time,anime_id,watchDuration
2022-12-09 11:08:44.155931,14227.0,1.0
2022-12-09 11:04:44.156931,7054.0,28.0
2022-12-09 11:03:44.156931,210.0,42.0
2022-12-09 11:08:44.156931,6045.0,18.0
2022-12-09 11:11:44.166292,4722.0,1.0
2022-12-09 11:08:44.166292,1557.0,2.0
2022-12-09 11:12:44.166292,14397.0,15.0
2022-12-09 11:07:44.166292,74.0,1.0
2022-12-09 11:03:44.166292,74.0,30.0
2022-12-09 11:07:44.166292,74.0,27.0
2022-12-09 11:03:44.166292,4722.0,47.0
2022-12-09 11:08:44.182083,10800.0,57.0
2022-12-09 11:04:44.183081,1557.0,16.0
2022-12-09 11:05:44.183081,10800.0,14.0
2022-12-09 11:03:44.183081,10800.0,37.0
2022-12-09 11:05:44.197773,120.0,39.0
2022-12-09 11:09:44.200550,3731.0,26.0
2022-12-09 11:12:44.200550,21.0,7.0
2022-12-09 11:10:44.200550,249.0,13.0
2022-12-09 11:02:44.200550,1914.0,41.0
2022-12-09 11:09:44.215483,120.0,54.0
2022-12-09 11:09:44.216483,120.0,16.0
2022-12-09 11:03:44.216483,857.0,19.0
2022-12-09 11:07:44.216483,11759.0,25.0
2022-12-09 11:05:44.231106,1698.0,60.0
2022-12-09 11:07:44.233141,1698.0,24.0
2022-12-09 11:03:44.233141,1698.0,13.0
2022-12-09 11:03:44.233141,11759.0,58.0
2022-12-09 11:12:44.248814,11759.0,29.0
2022-12-09 11:07:44.248814,6645.0,22.0
2022-12-09 11:06:44.248814,5690.0,50.0
2022-12-09 11:02:44.248814,1571.0,21.0
2022-12-09 11:12:44.264381,1579.0,23.0
2022-12-09 11:11:44.265416,3092.0,29.0
2022-12-09 11:02:44.265416,3092.0,36.0
2022-12-09 11:06:44.265416,233.0,29.0
2022-12-09 11:12:44.282137,7518.0,3.0
2022-12-09 11:11:44.283135,32370.0,37.0
2022-12-09 11:02:44.283135,7518.0,15.0
2022-12-09 11:12:44.283135,3092.0,7.0
2022-12-09 11:06:44.297746,9389.0,58.0
2022-12-09 11:10:44.299784,11547.0,21.0
2022-12-09 11:04:44.299784,153.0,15.0
2022-12-09 11:09:44.299784,16642.0,60.0
2022-12-09 11:06:44.315562,34152.0,18.0
2022-12-09 11:09:44.315562,27417.0,34.0
2022-12-09 11:12:44.315562,7518.0,56.0
2022-12-09 11:12:44.333048,16642.0,30.0
2022-12-09 11:08:44.333048,9389.0,59.0
2022-12-09 11:10:44.333048,5588.0,10.0
2022-12-09 11:09:44.349658,153.0,39.0
2022-12-09 11:09:44.349658,5588.0,37.0
2022-12-09 11:08:44.349658,1051.0,37.0
2022-12-09 11:07:44.365279,3294.0,57.0
2022-12-09 11:09:44.367241,33775.0,4.0
2022-12-09 11:12:44.367241,1381.0,50.0
2022-12-09 11:07:44.367241,20667.0,3.0
2022-12-09 11:03:44.381021,33398.0,31.0
2022-12-09 11:03:44.382058,35277.0,0.0
2022-12-09 11:08:44.382058,14353.0,29.0
2022-12-09 11:07:44.397742,14353.0,4.0
2022-12-09 11:10:44.398794,8022.0,56.0
2022-12-09 11:03:44.398794,35277.0,5.0
2022-12-09 11:06:44.398794,26443.0,13.0
2022-12-09 11:11:44.415363,26443.0,53.0
2022-12-09 11:10:44.416365,37447.0,0.0
2022-12-09 11:09:44.416365,5117.0,53.0
2022-12-09 11:11:44.432117,35277.0,30.0
2022-12-09 11:07:44.432117,6777.0,29.0
2022-12-09 11:06:44.432117,35594.0,32.0
2022-12-09 11:12:44.447659,29765.0,22.0
2022-12-09 11:06:44.448698,36847.0,60.0
2022-12-09 11:06:44.448698,35594.0,21.0
2022-12-09 11:06:44.448698,3669.0,28.0
2022-12-09 11:08:44.448698,5036.0,25.0
2022-12-09 11:02:44.465403,29765.0,23.0
2022-12-09 11:12:44.465403,9721.0,0.0
2022-12-09 11:11:44.465403,9690.0,19.0
2022-12-09 11:12:44.465403,9721.0,9.0
2022-12-09 11:07:44.482098,5036.0,52.0
2022-12-09 11:02:44.482098,19849.0,10.0
2022-12-09 11:03:44.482098,812.0,58.0
2022-12-09 11:02:44.482098,9690.0,3.0
2022-12-09 11:03:44.497721,9721.0,38.0
2022-12-09 11:07:44.498723,9690.0,55.0
2022-12-09 11:06:44.498723,19849.0,36.0
2022-12-09 11:06:44.514351,10869.0,4.0
2022-12-09 11:05:44.516125,8726.0,19.0
2022-12-09 11:11:44.516125,33155.0,3.0
2022-12-09 11:02:44.516125,8726.0,58.0
2022-12-09 11:06:44.516125,10869.0,33.0
2022-12-09 11:02:44.532084,15813.0,3.0
2022-12-09 11:10:44.532084,3981.0,22.0
2022-12-09 11:10:44.532084,33155.0,21.0
2022-12-09 11:11:44.532084,3981.0,21.0
2022-12-09 11:07:44.547719,1586.0,59.0
2022-12-09 11:08:44.548753,1586.0,13.0
2022-12-09 11:09:44.548753,12569.0,28.0
2022-12-09 11:11:44.548753,1778.0,49.0
2022-12-09 11:11:44.565425,33462.0,42.0
